date,market_id,market,stage,channel_id,channel,channel_group,spend,impressions,new_rider_signups,ride_requests,completed_rides,incremental_rides,incremental_rides_per_100_driver_hours,roi,supply_coverage_pct,rider_repeat_rate_pct
2026-05-02,MKT-ATL,Southeast Launch,Launch,driver_referral,Driver referral,Referral,304,13277,171,71,32,17,0.85,-0.113,49.0,58.0
2026-05-02,MKT-ATL,Southeast Launch,Launch,rider_referral,Rider referral,Referral,319,27027,351,153,80,46,2.3,1.443,49.0,58.0
2026-05-02,MKT-ATL,Southeast Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1032,57687,873,380,190,89,4.46,0.645,49.0,58.0
2026-05-02,MKT-ATL,Southeast Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,359,32574,552,239,104,56,2.8,2.036,49.0,58.0
2026-05-02,MKT-ATL,Southeast Launch,Launch,welcome_drip,Welcome drip,Lifecycle,63,3771,38,10,4,2,0.1,-0.47,49.0,58.0
2026-05-02,MKT-ATL,Southeast Launch,Launch,winback_drip,Winback drip,Lifecycle,47,2354,48,21,11,6,0.3,1.029,49.0,58.0
2026-05-02,MKT-GSO,Triad Local,Emerging,paid_search,Paid search,Paid media,512,26490,110,24,13,10,0.55,-0.58,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,paid_social,Paid social,Paid media,903,75305,338,112,70,33,1.82,-0.405,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,organic_social,Organic social,Organic,42,3758,25,7,3,1,0.06,-0.588,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,driver_referral,Driver referral,Referral,243,16845,181,55,35,24,1.33,0.954,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,rider_referral,Rider referral,Referral,194,14164,55,18,10,7,0.39,-0.397,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,vehicle_exterior,Vehicle exterior ads,Field marketing,534,46249,378,112,69,54,2.98,0.978,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,in_vehicle,In-vehicle cards,Field marketing,500,34479,196,63,42,24,1.33,-0.156,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,welcome_drip,Welcome drip,Lifecycle,24,1486,5,1,0,0,0.0,-1.0,66.0,77.0
2026-05-02,MKT-GSO,Triad Local,Emerging,winback_drip,Winback drip,Lifecycle,14,954,11,2,1,0,0.0,-1.0,66.0,77.0
2026-05-03,MKT-DC,Capital Core,Core,paid_search,Paid search,Paid media,1336,100138,381,195,164,87,1.26,0.093,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,paid_social,Paid social,Paid media,1372,112886,1222,591,479,303,4.4,2.864,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,organic_social,Organic social,Organic,64,5478,12,5,3,1,0.01,-0.696,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,driver_referral,Driver referral,Referral,271,22693,98,60,42,26,0.38,0.698,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,rider_referral,Rider referral,Referral,319,14342,195,134,107,82,1.19,3.159,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,vehicle_exterior,Vehicle exterior ads,Field marketing,834,87761,784,486,301,149,2.16,2.566,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,in_vehicle,In-vehicle cards,Field marketing,547,24960,104,39,26,14,0.2,-0.577,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,welcome_drip,Welcome drip,Lifecycle,44,1770,19,9,5,3,0.04,0.39,91.0,78.0
2026-05-03,MKT-DC,Capital Core,Core,winback_drip,Winback drip,Lifecycle,24,1361,12,4,2,1,0.01,-0.093,91.0,78.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,paid_search,Paid search,Paid media,814,34816,296,123,80,63,0.97,0.548,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,paid_social,Paid social,Paid media,677,41595,169,89,65,41,0.63,-0.036,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,organic_social,Organic social,Organic,37,2193,14,5,3,2,0.03,0.046,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,driver_referral,Driver referral,Referral,249,18413,192,68,55,27,0.42,0.82,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,rider_referral,Rider referral,Referral,216,17116,120,47,40,29,0.45,1.087,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,vehicle_exterior,Vehicle exterior ads,Field marketing,1395,77969,407,234,179,113,1.74,0.758,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,in_vehicle,In-vehicle cards,Field marketing,448,37625,178,84,62,39,0.6,0.865,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,welcome_drip,Welcome drip,Lifecycle,23,1473,6,2,1,0,0.0,-1.0,86.0,82.0
2026-05-03,MKT-BAL,Harbor Commuter,Core,winback_drip,Winback drip,Lifecycle,27,1047,12,7,5,2,0.03,0.449,86.0,82.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,paid_search,Paid search,Paid media,664,43406,425,250,150,75,3.75,0.775,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,paid_social,Paid social,Paid media,894,66546,847,499,311,142,7.11,1.609,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,organic_social,Organic social,Organic,32,1996,7,4,2,1,0.05,-0.314,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,driver_referral,Driver referral,Referral,140,7434,117,69,49,31,1.55,3.032,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,rider_referral,Rider referral,Referral,237,13768,180,105,65,46,2.3,2.922,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,vehicle_exterior,Vehicle exterior ads,Field marketing,628,45532,532,270,210,112,5.61,1.975,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,in_vehicle,In-vehicle cards,Field marketing,626,29396,175,69,42,21,1.05,-0.305,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,welcome_drip,Welcome drip,Lifecycle,19,1020,16,9,7,4,0.2,2.385,73.0,69.0
2026-05-03,MKT-NYC,Metro Outer Boroughs,Scale,winback_drip,Winback drip,Lifecycle,16,1440,12,5,3,1,0.05,0.132,73.0,69.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,paid_search,Paid search,Paid media,1931,88256,635,286,141,82,3.26,-0.176,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,paid_social,Paid social,Paid media,882,43826,296,114,61,29,1.15,-0.394,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,organic_social,Organic social,Organic,118,9894,68,35,19,9,0.36,0.254,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,driver_referral,Driver referral,Referral,231,10611,190,80,40,30,1.19,1.056,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,rider_referral,Rider referral,Referral,140,8119,133,65,32,22,0.87,2.336,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1726,101907,1491,750,442,301,11.97,2.58,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,591,58269,435,152,97,71,2.82,0.963,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,welcome_drip,Welcome drip,Lifecycle,33,2251,31,9,4,2,0.08,0.169,62.0,73.0
2026-05-03,MKT-MIA,South Florida Launch,Launch,winback_drip,Winback drip,Lifecycle,63,5575,106,42,21,13,0.52,2.772,62.0,73.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,paid_search,Paid search,Paid media,1321,53459,325,101,58,39,1.75,-0.425,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,paid_social,Paid social,Paid media,976,62365,224,60,30,16,0.72,-0.696,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,organic_social,Organic social,Organic,55,4398,44,11,6,3,0.13,-0.08,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,driver_referral,Driver referral,Referral,456,34203,471,215,119,79,3.54,2.66,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,rider_referral,Rider referral,Referral,169,12606,156,42,19,13,0.58,0.636,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1816,156399,755,306,137,85,3.81,-0.212,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,383,28749,397,131,65,47,2.11,1.289,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,welcome_drip,Welcome drip,Lifecycle,66,4463,43,15,8,6,0.27,0.747,55.0,61.0
2026-05-03,MKT-HOU,Gulf Launch,Launch,winback_drip,Winback drip,Lifecycle,61,4531,52,14,8,6,0.27,0.684,55.0,61.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,paid_search,Paid search,Paid media,1563,108424,671,223,106,84,3.97,-0.077,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,paid_social,Paid social,Paid media,2198,152465,1291,399,170,117,5.53,0.078,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,organic_social,Organic social,Organic,47,3390,9,3,1,0,0.0,-1.0,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,driver_referral,Driver referral,Referral,387,30333,297,110,55,36,1.7,0.998,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,rider_referral,Rider referral,Referral,219,15164,238,82,40,29,1.37,1.533,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,567,34127,456,148,75,46,2.17,0.556,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,857,68465,427,172,76,53,2.51,0.174,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,welcome_drip,Welcome drip,Lifecycle,72,4407,29,8,3,1,0.05,-0.755,52.0,64.0
2026-05-03,MKT-DFW,North Texas Launch,Launch,winback_drip,Winback drip,Lifecycle,64,4779,64,24,12,7,0.33,1.131,52.0,64.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,paid_search,Paid search,Paid media,2764,182856,2362,762,317,245,12.27,0.948,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,paid_social,Paid social,Paid media,992,64845,597,195,97,45,2.25,-0.248,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,organic_social,Organic social,Organic,78,5451,66,20,8,4,0.2,-0.047,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,driver_referral,Driver referral,Referral,424,29740,254,83,39,26,1.3,0.32,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,rider_referral,Rider referral,Referral,293,25950,297,101,40,30,1.5,1.09,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1024,108624,534,133,55,25,1.25,-0.593,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,351,36373,271,68,29,19,0.95,-0.103,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,welcome_drip,Welcome drip,Lifecycle,31,2190,39,14,5,2,0.1,0.015,49.0,58.0
2026-05-03,MKT-ATL,Southeast Launch,Launch,winback_drip,Winback drip,Lifecycle,42,3621,68,23,11,7,0.35,2.048,49.0,58.0
2026-05-03,MKT-GSO,Triad Local,Emerging,paid_search,Paid search,Paid media,1166,74720,579,178,115,55,3.04,0.028,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,paid_social,Paid social,Paid media,1639,109899,650,225,126,83,4.59,-0.016,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,organic_social,Organic social,Organic,39,3261,19,5,3,1,0.06,-0.566,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,driver_referral,Driver referral,Referral,144,9593,137,39,22,13,0.72,0.972,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,rider_referral,Rider referral,Referral,259,14340,145,42,22,10,0.55,-0.267,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,vehicle_exterior,Vehicle exterior ads,Field marketing,1059,85734,617,215,154,102,5.64,0.561,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,in_vehicle,In-vehicle cards,Field marketing,321,19580,183,67,36,28,1.55,0.544,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,welcome_drip,Welcome drip,Lifecycle,33,2345,20,5,2,1,0.06,-0.523,66.0,77.0
2026-05-03,MKT-GSO,Triad Local,Emerging,winback_drip,Winback drip,Lifecycle,37,2298,9,2,1,0,0.0,-1.0,66.0,77.0
2026-05-04,MKT-DC,Capital Core,Core,paid_search,Paid search,Paid media,1766,131286,1171,499,395,246,3.57,1.437,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,paid_social,Paid social,Paid media,1002,59509,737,292,209,106,1.54,1.205,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,organic_social,Organic social,Organic,55,2757,6,4,2,1,0.01,-0.714,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,driver_referral,Driver referral,Referral,232,17316,233,94,80,50,0.73,3.501,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,rider_referral,Rider referral,Referral,331,20583,288,196,133,64,0.93,3.166,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,vehicle_exterior,Vehicle exterior ads,Field marketing,1165,88204,792,364,235,108,1.57,0.738,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,in_vehicle,In-vehicle cards,Field marketing,605,32072,102,49,31,19,0.28,-0.479,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,welcome_drip,Welcome drip,Lifecycle,32,1965,30,14,11,8,0.12,4.344,91.0,78.0
2026-05-04,MKT-DC,Capital Core,Core,winback_drip,Winback drip,Lifecycle,41,2800,37,22,15,8,0.12,3.128,91.0,78.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,paid_search,Paid search,Paid media,1455,85201,848,439,294,151,2.33,0.997,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,paid_social,Paid social,Paid media,663,30305,234,121,102,75,1.16,1.447,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,organic_social,Organic social,Organic,83,7392,63,35,22,14,0.22,2.044,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,driver_referral,Driver referral,Referral,346,28495,295,109,88,49,0.76,1.415,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,rider_referral,Rider referral,Referral,148,7037,26,15,10,6,0.09,-0.208,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,vehicle_exterior,Vehicle exterior ads,Field marketing,948,75321,233,122,99,59,0.91,0.318,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,in_vehicle,In-vehicle cards,Field marketing,313,29611,187,114,92,67,1.03,3.001,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,welcome_drip,Welcome drip,Lifecycle,41,2679,39,22,17,10,0.15,4.241,86.0,82.0
2026-05-04,MKT-BAL,Harbor Commuter,Core,winback_drip,Winback drip,Lifecycle,23,1143,12,6,4,2,0.03,0.399,86.0,82.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,paid_search,Paid search,Paid media,559,30802,213,116,77,58,2.9,0.649,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,paid_social,Paid social,Paid media,675,29674,306,192,142,88,4.41,1.589,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,organic_social,Organic social,Organic,43,2097,4,1,0,0,0.0,-1.0,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,driver_referral,Driver referral,Referral,186,15198,200,96,60,35,1.75,2.544,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,rider_referral,Rider referral,Referral,213,17521,269,122,73,46,2.3,3.25,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,vehicle_exterior,Vehicle exterior ads,Field marketing,906,96038,918,420,281,186,9.31,2.395,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,in_vehicle,In-vehicle cards,Field marketing,612,42610,427,199,123,65,3.25,1.005,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,welcome_drip,Welcome drip,Lifecycle,22,1132,17,9,6,4,0.2,2.521,73.0,69.0
2026-05-04,MKT-NYC,Metro Outer Boroughs,Scale,winback_drip,Winback drip,Lifecycle,33,1928,21,8,5,3,0.15,0.568,73.0,69.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,paid_search,Paid search,Paid media,1458,64468,824,404,254,183,7.28,0.959,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,paid_social,Paid social,Paid media,1212,71512,462,200,119,75,2.98,0.197,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,organic_social,Organic social,Organic,106,4743,27,9,5,3,0.12,-0.545,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,driver_referral,Driver referral,Referral,376,14946,137,58,31,16,0.64,-0.122,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,rider_referral,Rider referral,Referral,388,30517,228,72,36,17,0.68,-0.204,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1584,160910,942,364,241,162,6.44,1.161,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,543,25456,369,130,74,53,2.11,1.134,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,welcome_drip,Welcome drip,Lifecycle,76,4154,86,44,27,19,0.76,3.876,62.0,73.0
2026-05-04,MKT-MIA,South Florida Launch,Launch,winback_drip,Winback drip,Lifecycle,40,2224,11,5,3,1,0.04,-0.573,62.0,73.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,paid_search,Paid search,Paid media,2630,100176,1049,407,245,194,8.69,0.193,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,paid_social,Paid social,Paid media,906,69032,1120,414,230,127,5.69,1.632,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,organic_social,Organic social,Organic,109,8315,26,10,4,1,0.04,-0.843,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,driver_referral,Driver referral,Referral,255,19366,302,136,61,28,1.25,1.12,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,rider_referral,Rider referral,Referral,167,8209,46,13,6,3,0.13,-0.617,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1221,134528,540,201,103,61,2.73,-0.034,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,416,41812,429,121,62,48,2.15,0.907,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,welcome_drip,Welcome drip,Lifecycle,58,4507,60,19,9,6,0.27,0.974,55.0,61.0
2026-05-04,MKT-HOU,Gulf Launch,Launch,winback_drip,Winback drip,Lifecycle,32,2360,25,8,4,2,0.09,0.237,55.0,61.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,paid_search,Paid search,Paid media,968,58916,657,219,121,58,2.74,0.068,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,paid_social,Paid social,Paid media,1651,75114,1182,550,294,176,8.32,1.307,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,organic_social,Organic social,Organic,95,6767,53,13,7,4,0.19,-0.21,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,driver_referral,Driver referral,Referral,273,17687,317,124,56,26,1.23,1.042,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,rider_referral,Rider referral,Referral,286,15578,61,16,6,3,0.14,-0.804,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,1674,147748,1365,525,218,113,5.34,0.156,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,443,20905,338,157,68,50,2.36,1.478,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,welcome_drip,Welcome drip,Lifecycle,28,1436,17,5,2,1,0.05,-0.222,52.0,64.0
2026-05-04,MKT-DFW,North Texas Launch,Launch,winback_drip,Winback drip,Lifecycle,30,2105,38,15,6,4,0.19,1.755,52.0,64.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,paid_search,Paid search,Paid media,1471,133862,1003,384,174,106,5.31,0.581,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,paid_social,Paid social,Paid media,1612,124880,1133,469,222,121,6.06,0.323,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,organic_social,Organic social,Organic,107,8897,26,10,4,2,0.1,-0.639,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,driver_referral,Driver referral,Referral,153,6395,117,43,20,14,0.7,0.472,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,rider_referral,Rider referral,Referral,292,25085,379,110,51,34,1.7,1.335,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,vehicle_exterior,Vehicle exterior ads,Field marketing,654,47908,578,224,120,70,3.5,0.723,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,in_vehicle,In-vehicle cards,Field marketing,693,38500,563,181,79,51,2.55,0.531,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,welcome_drip,Welcome drip,Lifecycle,38,3461,60,18,8,6,0.3,1.597,49.0,58.0
2026-05-04,MKT-ATL,Southeast Launch,Launch,winback_drip,Winback drip,Lifecycle,66,4293,25,8,3,2,0.1,-0.41,49.0,58.0
2026-05-04,MKT-GSO,Triad Local,Emerging,paid_search,Paid search,Paid media,1200,97435,683,145,89,40,2.21,-0.317,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,paid_social,Paid social,Paid media,1579,104246,275,85,55,27,1.49,-0.677,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,organic_social,Organic social,Organic,28,1286,2,0,0,0,0.0,-1.0,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,driver_referral,Driver referral,Referral,201,11783,74,25,16,8,0.44,-0.15,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,rider_referral,Rider referral,Referral,112,5834,19,5,3,1,0.06,-0.839,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,vehicle_exterior,Vehicle exterior ads,Field marketing,451,30093,283,61,34,16,0.88,-0.286,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,in_vehicle,In-vehicle cards,Field marketing,296,15212,156,35,22,12,0.66,-0.274,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,welcome_drip,Welcome drip,Lifecycle,26,1472,10,3,1,0,0.0,-1.0,66.0,77.0
2026-05-04,MKT-GSO,Triad Local,Emerging,winback_drip,Winback drip,Lifecycle,37,3050,14,3,2,1,0.06,-0.551,66.0,77.0
2026-05-05,MKT-DC,Capital Core,Core,paid_search,Paid search,Paid media,2206,107787,489,218,157,90,1.31,-0.194,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,paid_social,Paid social,Paid media,1398,79004,800,303,253,196,2.85,2.012,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,organic_social,Organic social,Organic,98,3869,10,4,2,1,0.01,-0.794,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,driver_referral,Driver referral,Referral,227,15319,193,107,72,50,0.73,2.546,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,rider_referral,Rider referral,Referral,114,6599,72,42,33,15,0.22,1.793,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,vehicle_exterior,Vehicle exterior ads,Field marketing,591,60568,165,90,68,53,0.77,0.858,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,in_vehicle,In-vehicle cards,Field marketing,475,21756,246,150,125,75,1.09,1.604,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,welcome_drip,Welcome drip,Lifecycle,45,2303,20,13,8,4,0.06,0.701,91.0,78.0
2026-05-05,MKT-DC,Capital Core,Core,winback_drip,Winback drip,Lifecycle,53,2794,19,9,7,5,0.07,0.489,91.0,78.0
2026-05-05,MKT-BAL,Harbor Commuter,Core,paid_search,Paid search,Paid media,1716,108603,644,353,286,220,3.39,1.698,86.0,82.0
2026-05-05,MKT-BAL,Harbor Commuter,Core,paid_social,Paid social,Paid media,1718,68397,833,458,368,251,3.87,2.085,86.0,82.0
2026-05-05,MKT-BAL,Harbor Commuter,Core,organic_social,Organic social,Organic,59,2925,24,13,10,7,0.11,1.308,86.0,82.0
2026-05-05,MKT-BAL,Harbor Commuter,Core,driver_referral,Driver referral,Referral,152,13548,95,41,31,24,0.37,1.691,86.0,82.0
2026-05-05,MKT-BAL,Harbor Commuter,Core,rider_referral,Rider referral,Referral,335,21192,228,131,103,73,1.13,3.27,86.0,82.0
